Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Victor Bolden Jr. (11244830),Victor Bolden Jr.,11244830,WR/FLEX,3000,DET@SF 09/16/2018 04:05PM ET,SF,0
WR,Kendrick Bourne (11244848),Kendrick Bourne,11244848,WR/FLEX,3000,DET@SF 09/16/2018 04:05PM ET,SF,0
WR,Brandon Powell (11244862),Brandon Powell,11244862,WR/FLEX,3000,DET@SF 09/16/2018 04:05PM ET,DET,0
WR,Richie James Jr. (11244886),Richie James Jr.,11244886,WR/FLEX,3000,DET@SF 09/16/2018 04:05PM ET,SF,0
RB,Derrick Coleman (11244360),Derrick Coleman,11244360,RB/FLEX,3000,ARI@LAR 09/16/2018 04:05PM ET,ARI,0
RB,Justin Davis (11244750),Justin Davis,11244750,RB/FLEX,3000,ARI@LAR 09/16/2018 04:05PM ET,LAR,0
WR,Pharoh Cooper (11244812),Pharoh Cooper,11244812,WR/FLEX,3000,ARI@LAR 09/16/2018 04:05PM ET,LAR,0
WR,Josh Reynolds (11244884),Josh Reynolds,11244884,WR/FLEX,3000,ARI@LAR 09/16/2018 04:05PM ET,LAR,0
WR,Michael Thomas (11244926),Michael Thomas,11244926,WR/FLEX,3000,ARI@LAR 09/16/2018 04:05PM ET,LAR,0
WR,Trent Sherfield (11244938),Trent Sherfield,11244938,WR/FLEX,3000,ARI@LAR 09/16/2018 04:05PM ET,ARI,0
DST,Patriots  (11244190),Patriots ,11244190,DST,3000,NE@JAX 09/16/2018 04:25PM ET,NE,8
WR,Matthew Slater (11244227),Matthew Slater,11244227,WR/FLEX,3000,NE@JAX 09/16/2018 04:25PM ET,NE,0
RB,James Develin (11244293),James Develin,11244293,RB/FLEX,3000,NE@JAX 09/16/2018 04:25PM ET,NE,6.2
RB,Tommy Bohanon (11244402),Tommy Bohanon,11244402,RB/FLEX,3000,NE@JAX 09/16/2018 04:25PM ET,JAX,0
WR,Rashad Greene Sr. (11244596),Rashad Greene Sr.,11244596,WR/FLEX,3000,NE@JAX 09/16/2018 04:25PM ET,JAX,0
WR,Jaydon Mickens (11244716),Jaydon Mickens,11244716,WR/FLEX,3000,NE@JAX 09/16/2018 04:25PM ET,JAX,0
WR,Cody Hollister (11244727),Cody Hollister,11244727,WR/FLEX,3000,NE@JAX 09/16/2018 04:25PM ET,NE,0
WR,Riley McCarron (11244735),Riley McCarron,11244735,WR/FLEX,3000,NE@JAX 09/16/2018 04:25PM ET,NE,-1
WR,Chad Hansen (11244854),Chad Hansen,11244854,WR/FLEX,3000,NE@JAX 09/16/2018 04:25PM ET,NE,0
WR,Braxton Berrios (11244868),Braxton Berrios,11244868,WR/FLEX,3000,NE@JAX 09/16/2018 04:25PM ET,NE,0
WR,D.J. Chark Jr. (11244874),D.J. Chark Jr.,11244874,WR/FLEX,3000,NE@JAX 09/16/2018 04:25PM ET,JAX,0
WR,Dwayne Harris (11244269),Dwayne Harris,11244269,WR/FLEX,3000,OAK@DEN 09/16/2018 04:25PM ET,OAK,0
WR,Jordan Taylor (11244474),Jordan Taylor,11244474,WR/FLEX,3000,OAK@DEN 09/16/2018 04:25PM ET,DEN,0
RB,Keith Smith (11244516),Keith Smith,11244516,RB/FLEX,3000,OAK@DEN 09/16/2018 04:25PM ET,OAK,0
RB,DeAndre Washington (11244592),DeAndre Washington,11244592,RB/FLEX,3000,OAK@DEN 09/16/2018 04:25PM ET,OAK,0
RB,Andy Janovich (11244660),Andy Janovich,11244660,RB/FLEX,3000,OAK@DEN 09/16/2018 04:25PM ET,DEN,0
WR,Keon Hatcher (11244698),Keon Hatcher,11244698,WR/FLEX,3000,OAK@DEN 09/16/2018 04:25PM ET,OAK,0
WR,Seth Roberts (11244741),Seth Roberts,11244741,WR/FLEX,3000,OAK@DEN 09/16/2018 04:25PM ET,OAK,2.1
WR,DaeSean Hamilton (11244825),DaeSean Hamilton,11244825,WR/FLEX,3000,OAK@DEN 09/16/2018 04:25PM ET,DEN,0
WR,Isaiah McKenzie (11244890),Isaiah McKenzie,11244890,WR/FLEX,3000,OAK@DEN 09/16/2018 04:25PM ET,DEN,0
WR,Tim Patrick (11244946),Tim Patrick,11244946,WR/FLEX,3000,OAK@DEN 09/16/2018 04:25PM ET,DEN,0
RB,Jamize Olawale (11245073),Jamize Olawale,11245073,RB/FLEX,3000,NYG@DAL 09/16/2018 08:20PM ET,DAL,0
WR,Noah Brown (11245141),Noah Brown,11245141,WR/FLEX,3000,NYG@DAL 09/16/2018 08:20PM ET,DAL,0
WR,Russell Shepard (11245143),Russell Shepard,11245143,WR/FLEX,3000,NYG@DAL 09/16/2018 08:20PM ET,NYG,0
WR,Kaelin Clay (11245145),Kaelin Clay,11245145,WR/FLEX,3000,NYG@DAL 09/16/2018 08:20PM ET,NYG,-1
RB,Michael Burton (11245075),Michael Burton,11245075,RB/FLEX,3000,SEA@CHI 09/17/2018 08:15PM ET,CHI,1.6
RB,Mike Davis (11245077),Mike Davis,11245077,RB/FLEX,3000,SEA@CHI 09/17/2018 08:15PM ET,SEA,0
RB,Tre Madden (11245079),Tre Madden,11245079,RB/FLEX,3000,SEA@CHI 09/17/2018 08:15PM ET,SEA,1.7
WR,Josh Bellamy (11245147),Josh Bellamy,11245147,WR/FLEX,3000,SEA@CHI 09/17/2018 08:15PM ET,CHI,0
WR,Kevin White (11245149),Kevin White,11245149,WR/FLEX,3000,SEA@CHI 09/17/2018 08:15PM ET,CHI,0
WR,Javon Wims (11245151),Javon Wims,11245151,WR/FLEX,3000,SEA@CHI 09/17/2018 08:15PM ET,CHI,0
WR,David Moore (11245153),David Moore,11245153,WR/FLEX,3000,SEA@CHI 09/17/2018 08:15PM ET,SEA,0
DST,Panthers  (11244200),Panthers ,11244200,DST,2900,CAR@ATL 09/16/2018 01:00PM ET,CAR,12
TE,Austin Hooper (11244780),Austin Hooper,11244780,TE/FLEX,2900,CAR@ATL 09/16/2018 01:00PM ET,ATL,5.4
TE,Ian Thomas (11245005),Ian Thomas,11245005,TE/FLEX,2900,CAR@ATL 09/16/2018 01:00PM ET,CAR,2.4
TE,Ricky Seals-Jones (11244808),Ricky Seals-Jones,11244808,TE/FLEX,2900,ARI@LAR 09/16/2018 04:05PM ET,ARI,4.9
TE,Hayden Hurst (11245163),Hayden Hurst,11245163,TE/FLEX,2800,BAL@CIN 09/13/2018 08:20PM ET,BAL,0
DST,Ravens  (11245212),Ravens ,11245212,DST,2800,BAL@CIN 09/13/2018 08:20PM ET,BAL,17
TE,Cameron Brate (11244480),Cameron Brate,11244480,TE/FLEX,2800,PHI@TB 09/16/2018 01:00PM ET,TB,0
TE,Jesse James (11244662),Jesse James,11244662,TE/FLEX,2800,KC@PIT 09/16/2018 01:00PM ET,PIT,9
TE,Mike Gesicki (11244942),Mike Gesicki,11244942,TE/FLEX,2800,MIA@NYJ 09/16/2018 01:00PM ET,MIA,2.1
DST,49ers  (11244197),49ers ,11244197,DST,2800,DET@SF 09/16/2018 04:05PM ET,SF,6
TE,Tyler Higbee (11244577),Tyler Higbee,11244577,TE/FLEX,2800,ARI@LAR 09/16/2018 04:05PM ET,LAR,0
DST,Jaguars  (11244201),Jaguars ,11244201,DST,2800,NE@JAX 09/16/2018 04:25PM ET,JAX,13
TE,Ed Dickson (11245165),Ed Dickson,11245165,TE/FLEX,2800,SEA@CHI 09/17/2018 08:15PM ET,SEA,0
DST,Bears  (11245211),Bears ,11245211,DST,2800,SEA@CHI 09/17/2018 08:15PM ET,CHI,14
TE,Tyler Kroft (11245167),Tyler Kroft,11245167,TE/FLEX,2700,BAL@CIN 09/13/2018 08:20PM ET,CIN,1.9
DST,Bengals  (11245214),Bengals ,11245214,DST,2700,BAL@CIN 09/13/2018 08:20PM ET,CIN,12
DST,Falcons  (11244176),Falcons ,11244176,DST,2700,CAR@ATL 09/16/2018 01:00PM ET,ATL,7
DST,Redskins  (11244199),Redskins ,11244199,DST,2700,IND@WAS 09/16/2018 01:00PM ET,WAS,13
TE,Ryan Griffin (11244372),Ryan Griffin,11244372,TE/FLEX,2700,HOU@TEN 09/16/2018 01:00PM ET,HOU,0
TE,Dallas Goedert (11244860),Dallas Goedert,11244860,TE/FLEX,2700,PHI@TB 09/16/2018 01:00PM ET,PHI,1.4
DST,Steelers  (11244195),Steelers ,11244195,DST,2700,KC@PIT 09/16/2018 01:00PM ET,PIT,11
TE,Demetrius Harris (11244571),Demetrius Harris,11244571,TE/FLEX,2700,KC@PIT 09/16/2018 01:00PM ET,KC,0
TE,Virgil Green (11244265),Virgil Green,11244265,TE/FLEX,2700,LAC@BUF 09/16/2018 01:00PM ET,LAC,4.1
TE,Hakeem Valles (11244681),Hakeem Valles,11244681,TE/FLEX,2700,DET@SF 09/16/2018 04:05PM ET,DET,1.5
TE,Jake Butt (11244758),Jake Butt,11244758,TE/FLEX,2700,OAK@DEN 09/16/2018 04:25PM ET,DEN,4.9
DST,Giants  (11245213),Giants ,11245213,DST,2700,NYG@DAL 09/16/2018 08:20PM ET,NYG,4
TE,Mark Andrews (11245169),Mark Andrews,11245169,TE/FLEX,2600,BAL@CIN 09/13/2018 08:20PM ET,BAL,6.1
TE,Nick Boyle (11245171),Nick Boyle,11245171,TE/FLEX,2600,BAL@CIN 09/13/2018 08:20PM ET,BAL,7
DST,Texans  (11244178),Texans ,11244178,DST,2600,HOU@TEN 09/16/2018 01:00PM ET,HOU,8
TE,Jordan Akins (11244948),Jordan Akins,11244948,TE/FLEX,2600,HOU@TEN 09/16/2018 01:00PM ET,HOU,3.1
TE,Jordan Leggett (11244772),Jordan Leggett,11244772,TE/FLEX,2600,MIA@NYJ 09/16/2018 01:00PM ET,NYJ,0
TE,Antonio Gates (11244225),Antonio Gates,11244225,TE/FLEX,2600,LAC@BUF 09/16/2018 01:00PM ET,LAC,5.6
DST,Vikings  (11244189),Vikings ,11244189,DST,2600,MIN@GB 09/16/2018 01:00PM ET,MIN,18
TE,Garrett Celek (11244331),Garrett Celek,11244331,TE/FLEX,2600,DET@SF 09/16/2018 04:05PM ET,SF,0
TE,Jermaine Gresham (11244278),Jermaine Gresham,11244278,TE/FLEX,2600,ARI@LAR 09/16/2018 04:05PM ET,ARI,0
TE,Dwayne Allen (11244365),Dwayne Allen,11244365,TE/FLEX,2600,NE@JAX 09/16/2018 04:25PM ET,NE,0
DST,Seahawks  (11245215),Seahawks ,11245215,DST,2600,SEA@CHI 09/17/2018 08:15PM ET,SEA,7
TE,C.J. Uzomah (11245173),C.J. Uzomah,11245173,TE/FLEX,2500,BAL@CIN 09/13/2018 08:20PM ET,CIN,1.4
TE,Clark Harris (11245175),Clark Harris,11245175,TE/FLEX,2500,BAL@CIN 09/13/2018 08:20PM ET,CIN,0
TE,Mason Schreck (11245177),Mason Schreck,11245177,TE/FLEX,2500,BAL@CIN 09/13/2018 08:20PM ET,CIN,0
TE,Maxx Williams (11245179),Maxx Williams,11245179,TE/FLEX,2500,BAL@CIN 09/13/2018 08:20PM ET,BAL,6.2
TE,Darren Waller (11245181),Darren Waller,11245181,TE/FLEX,2500,BAL@CIN 09/13/2018 08:20PM ET,BAL,0
TE,Logan Paulsen (11244255),Logan Paulsen,11244255,TE/FLEX,2500,CAR@ATL 09/16/2018 01:00PM ET,ATL,0
TE,Chris Manhertz (11244527),Chris Manhertz,11244527,TE/FLEX,2500,CAR@ATL 09/16/2018 01:00PM ET,CAR,0
TE,Eric Saubert (11244712),Eric Saubert,11244712,TE/FLEX,2500,CAR@ATL 09/16/2018 01:00PM ET,ATL,0
TE,Ryan Hewitt (11244417),Ryan Hewitt,11244417,TE/FLEX,2500,IND@WAS 09/16/2018 01:00PM ET,IND,0
TE,Erik Swoope (11244472),Erik Swoope,11244472,TE/FLEX,2500,IND@WAS 09/16/2018 01:00PM ET,IND,2.3
TE,Jeremy Sprinkle (11244700),Jeremy Sprinkle,11244700,TE/FLEX,2500,IND@WAS 09/16/2018 01:00PM ET,WAS,0
TE,Luke Stocker (11244282),Luke Stocker,11244282,TE/FLEX,2500,HOU@TEN 09/16/2018 01:00PM ET,TEN,5.7
TE,Beau Brinkley (11244363),Beau Brinkley,11244363,TE/FLEX,2500,HOU@TEN 09/16/2018 01:00PM ET,TEN,0
TE,Anthony Firkser (11244850),Anthony Firkser,11244850,TE/FLEX,2500,HOU@TEN 09/16/2018 01:00PM ET,TEN,0
TE,Jordan Thomas (11245003),Jordan Thomas,11245003,TE/FLEX,2500,HOU@TEN 09/16/2018 01:00PM ET,HOU,3.7
TE,Richard Rodgers (11244625),Richard Rodgers,11244625,TE/FLEX,2500,PHI@TB 09/16/2018 01:00PM ET,PHI,0
TE,Joshua Perkins (11244632),Joshua Perkins,11244632,TE/FLEX,2500,PHI@TB 09/16/2018 01:00PM ET,PHI,0
TE,Alan Cross (11244645),Alan Cross,11244645,TE/FLEX,2500,PHI@TB 09/16/2018 01:00PM ET,TB,0
TE,Antony Auclair (11245009),Antony Auclair,11245009,TE/FLEX,2500,PHI@TB 09/16/2018 01:00PM ET,TB,0
TE,James Winchester (11244391),James Winchester,11244391,TE/FLEX,2500,KC@PIT 09/16/2018 01:00PM ET,KC,0
TE,Xavier Grimble (11244491),Xavier Grimble,11244491,TE/FLEX,2500,KC@PIT 09/16/2018 01:00PM ET,PIT,0
TE,Alex Ellis (11244617),Alex Ellis,11244617,TE/FLEX,2500,KC@PIT 09/16/2018 01:00PM ET,KC,0
DST,Jets  (11244192),Jets ,11244192,DST,2500,MIA@NYJ 09/16/2018 01:00PM ET,NYJ,26
TE,Gavin Escobar (11244432),Gavin Escobar,11244432,TE/FLEX,2500,MIA@NYJ 09/16/2018 01:00PM ET,MIA,0
TE,A.J. Derby (11244463),A.J. Derby,11244463,TE/FLEX,2500,MIA@NYJ 09/16/2018 01:00PM ET,MIA,0
TE,Eric Tomlinson (11244486),Eric Tomlinson,11244486,TE/FLEX,2500,MIA@NYJ 09/16/2018 01:00PM ET,NYJ,1.7
TE,Neal Sterling (11244488),Neal Sterling,11244488,TE/FLEX,2500,MIA@NYJ 09/16/2018 01:00PM ET,NYJ,5.7
TE,Durham Smythe (11244836),Durham Smythe,11244836,TE/FLEX,2500,MIA@NYJ 09/16/2018 01:00PM ET,MIA,0
TE,Chris Herndon (11244910),Chris Herndon,11244910,TE/FLEX,2500,MIA@NYJ 09/16/2018 01:00PM ET,NYJ,0
TE,Logan Thomas (11244430),Logan Thomas,11244430,TE/FLEX,2500,LAC@BUF 09/16/2018 01:00PM ET,BUF,3.4
TE,Sean Culkin (11244675),Sean Culkin,11244675,TE/FLEX,2500,LAC@BUF 09/16/2018 01:00PM ET,LAC,0
TE,Jason Croom (11244677),Jason Croom,11244677,TE/FLEX,2500,LAC@BUF 09/16/2018 01:00PM ET,BUF,3.8
TE,Hunter Henry (11244804),Hunter Henry,11244804,TE/FLEX,2500,LAC@BUF 09/16/2018 01:00PM ET,LAC,0
TE,Khari Lee (11244964),Khari Lee,11244964,TE/FLEX,2500,LAC@BUF 09/16/2018 01:00PM ET,BUF,0
DST,Packers  (11244182),Packers ,11244182,DST,2500,MIN@GB 09/16/2018 01:00PM ET,GB,7
TE,Marcedes Lewis (11244212),Marcedes Lewis,11244212,TE/FLEX,2500,MIN@GB 09/16/2018 01:00PM ET,GB,0
TE,Lance Kendricks (11244275),Lance Kendricks,11244275,TE/FLEX,2500,MIN@GB 09/16/2018 01:00PM ET,GB,2.3
TE,Kevin McDermott (11244367),Kevin McDermott,11244367,TE/FLEX,2500,MIN@GB 09/16/2018 01:00PM ET,MIN,0
TE,David Morgan (11244640),David Morgan,11244640,TE/FLEX,2500,MIN@GB 09/16/2018 01:00PM ET,MIN,1.9
TE,Robert Tonyan (11244671),Robert Tonyan,11244671,TE/FLEX,2500,MIN@GB 09/16/2018 01:00PM ET,GB,0
TE,Josiah Price (11244725),Josiah Price,11244725,TE/FLEX,2500,MIN@GB 09/16/2018 01:00PM ET,MIN,0
TE,Tyler Conklin (11244968),Tyler Conklin,11244968,TE/FLEX,2500,MIN@GB 09/16/2018 01:00PM ET,MIN,1.6
TE,Darren Fells (11244242),Darren Fells,11244242,TE/FLEX,2500,CLE@NO 09/16/2018 01:00PM ET,CLE,2.2
TE,Josh Hill (11244389),Josh Hill,11244389,TE/FLEX,2500,CLE@NO 09/16/2018 01:00PM ET,NO,2.5
TE,Orson Charles (11244447),Orson Charles,11244447,TE/FLEX,2500,CLE@NO 09/16/2018 01:00PM ET,CLE,0
TE,Seth DeValve (11244651),Seth DeValve,11244651,TE/FLEX,2500,CLE@NO 09/16/2018 01:00PM ET,CLE,0
TE,Dan Arnold (11245011),Dan Arnold,11245011,TE/FLEX,2500,CLE@NO 09/16/2018 01:00PM ET,NO,0
TE,Kyle Nelson (11244271),Kyle Nelson,11244271,TE/FLEX,2500,DET@SF 09/16/2018 04:05PM ET,SF,0
TE,Levine Toilolo (11244420),Levine Toilolo,11244420,TE/FLEX,2500,DET@SF 09/16/2018 04:05PM ET,DET,1.7
TE,Cole Wick (11244743),Cole Wick,11244743,TE/FLEX,2500,DET@SF 09/16/2018 04:05PM ET,SF,0
TE,Michael Roberts (11244832),Michael Roberts,11244832,TE/FLEX,2500,DET@SF 09/16/2018 04:05PM ET,DET,0
TE,Gabe Holmes (11244426),Gabe Holmes,11244426,TE/FLEX,2500,ARI@LAR 09/16/2018 04:05PM ET,ARI,0
TE,Johnny Mundt (11244786),Johnny Mundt,11244786,TE/FLEX,2500,ARI@LAR 09/16/2018 04:05PM ET,LAR,0
TE,Gerald Everett (11244952),Gerald Everett,11244952,TE/FLEX,2500,ARI@LAR 09/16/2018 04:05PM ET,LAR,0
TE,Niles Paul (11244335),Niles Paul,11244335,TE/FLEX,2500,NE@JAX 09/16/2018 04:25PM ET,JAX,0
TE,James O'Shaughnessy (11244476),James O'Shaughnessy,11244476,TE/FLEX,2500,NE@JAX 09/16/2018 04:25PM ET,JAX,0
TE,Jacob Hollister (11244729),Jacob Hollister,11244729,TE/FLEX,2500,NE@JAX 09/16/2018 04:25PM ET,NE,0
TE,Andrew DePaola (11244259),Andrew DePaola,11244259,TE/FLEX,2500,OAK@DEN 09/16/2018 04:25PM ET,OAK,0
TE,Lee Smith (11244280),Lee Smith,11244280,TE/FLEX,2500,OAK@DEN 09/16/2018 04:25PM ET,OAK,0
TE,Jeff Heuerman (11244551),Jeff Heuerman,11244551,TE/FLEX,2500,OAK@DEN 09/16/2018 04:25PM ET,DEN,2.5
TE,Matt LaCosse (11244602),Matt LaCosse,11244602,TE/FLEX,2500,OAK@DEN 09/16/2018 04:25PM ET,DEN,0
TE,Derek Carrier (11244667),Derek Carrier,11244667,TE/FLEX,2500,OAK@DEN 09/16/2018 04:25PM ET,OAK,4
TE,Dalton Schultz (11245183),Dalton Schultz,11245183,TE/FLEX,2500,NYG@DAL 09/16/2018 08:20PM ET,DAL,0
TE,Geoff Swaim (11245185),Geoff Swaim,11245185,TE/FLEX,2500,NYG@DAL 09/16/2018 08:20PM ET,DAL,4.8
TE,Rico Gathers (11245187),Rico Gathers,11245187,TE/FLEX,2500,NYG@DAL 09/16/2018 08:20PM ET,DAL,0
TE,Blake Jarwin (11245189),Blake Jarwin,11245189,TE/FLEX,2500,NYG@DAL 09/16/2018 08:20PM ET,DAL,0
TE,Shane Smith (11245191),Shane Smith,11245191,TE/FLEX,2500,NYG@DAL 09/16/2018 08:20PM ET,NYG,0
TE,Scott Simonson (11245193),Scott Simonson,11245193,TE/FLEX,2500,NYG@DAL 09/16/2018 08:20PM ET,NYG,0
TE,Rhett Ellison (11245195),Rhett Ellison,11245195,TE/FLEX,2500,NYG@DAL 09/16/2018 08:20PM ET,NYG,2.6
DST,Cowboys  (11245216),Cowboys ,11245216,DST,2500,NYG@DAL 09/16/2018 08:20PM ET,DAL,6
TE,Ben Braunecker (11245197),Ben Braunecker,11245197,TE/FLEX,2500,SEA@CHI 09/17/2018 08:15PM ET,CHI,0
TE,Daniel Brown (11245199),Daniel Brown,11245199,TE/FLEX,2500,SEA@CHI 09/17/2018 08:15PM ET,CHI,0
TE,Patrick Scales (11245201),Patrick Scales,11245201,TE/FLEX,2500,SEA@CHI 09/17/2018 08:15PM ET,CHI,0
TE,Dion Sims (11245203),Dion Sims,11245203,TE/FLEX,2500,SEA@CHI 09/17/2018 08:15PM ET,CHI,2.9
TE,Nick Vannett (11245205),Nick Vannett,11245205,TE/FLEX,2500,SEA@CHI 09/17/2018 08:15PM ET,SEA,2.1
TE,Darrell Daniels (11245207),Darrell Daniels,11245207,TE/FLEX,2500,SEA@CHI 09/17/2018 08:15PM ET,SEA,0
TE,Tyler Ott (11245209),Tyler Ott,11245209,TE/FLEX,2500,SEA@CHI 09/17/2018 08:15PM ET,SEA,0
DST,Titans  (11244183),Titans ,11244183,DST,2400,HOU@TEN 09/16/2018 01:00PM ET,TEN,11
DST,Colts  (11244184),Colts ,11244184,DST,2300,IND@WAS 09/16/2018 01:00PM ET,IND,5
DST,Lions  (11244181),Lions ,11244181,DST,2300,DET@SF 09/16/2018 04:05PM ET,DET,8
DST,Raiders  (11244186),Raiders ,11244186,DST,2300,OAK@DEN 09/16/2018 04:25PM ET,OAK,1
DST,Buccaneers  (11244198),Buccaneers ,11244198,DST,2200,PHI@TB 09/16/2018 01:00PM ET,TB,7
DST,Chiefs  (11244185),Chiefs ,11244185,DST,2200,KC@PIT 09/16/2018 01:00PM ET,KC,10
DST,Bills  (11244177),Bills ,11244177,DST,2100,LAC@BUF 09/16/2018 01:00PM ET,BUF,0
DST,Cardinals  (11244194),Cardinals ,11244194,DST,2100,ARI@LAR 09/16/2018 04:05PM ET,ARI,5
DST,Browns  (11244179),Browns ,11244179,DST,2000,CLE@NO 09/16/2018 01:00PM ET,CLE,16
